subscription_id,customer_id,start_date,end_date,monthly_price,status,,224
S00584,C0612,06-04-2023,,699,active,,
S00585,C0613,06-04-2023,,699,active,,
S00586,C0614,04-04-2023,,49,active,,
S00587,C0615,05-04-2023,,299,active,,
S00588,C0616,03-04-2023,28-06-2023,99,canceled,,
S00589,C0617,13-01-2023,,499,active,,
S00590,C0618,24-02-2023,,299,active,,
S00591,C0618,24-02-2023,,299,active,,
S00592,C0619,29-03-2023,,49,active,,
S00593,C0620,23-01-2023,,79,active,,
S00594,C0621,21-03-2023,,499,active,,
S00595,C0622,03-02-2023,,99,active,,
S00596,C0623,12-01-2023,05-03-2023,149,canceled,,
S00597,C0624,14-03-2023,,149,active,,
S00598,C0625,15-03-2023,,149,active,,
S00599,C0626,04-04-2023,,49,active,,
S00600,C0627,17-01-2023,14-04-2023,79,canceled,,
S00601,C0628,15-01-2023,03-03-2023,49,canceled,,
S00602,C0629,10-03-2023,22-04-2023,299,canceled,,
S00603,C0631,28-02-2023,,299,active,,
S00604,C0632,28-02-2023,,499,active,,
S00605,C0632,28-02-2023,,499,active,,
S00606,C0633,08-01-2023,,79,active,,
S00607,C0634,17-02-2023,,99,active,,
S00608,C0635,09-03-2023,,499,active,,
S00609,C0636,05-03-2023,,79,active,,
S00610,C0637,08-02-2023,02-04-2023,99,canceled,,
S00611,C0638,12-01-2023,01-03-2023,149,canceled,,
S00612,C0640,26-01-2023,,99,active,,
S00613,C0641,06-04-2023,,499,active,,
S00614,C0642,20-01-2023,11-03-2023,299,canceled,,
S00615,C0643,08-02-2023,,79,active,,
S00616,C0644,15-02-2023,,79,active,,
S00617,C0645,26-01-2023,,49,active,,
S00618,C0646,10-03-2023,,149,active,,
S00619,C0647,16-03-2023,,99,active,,
S00620,C0648,12-02-2023,,699,active,,
S00621,C0649,24-01-2023,,499,active,,
S00622,C0650,04-04-2023,03-06-2023,49,canceled,,
S00623,C0651,17-03-2023,17-04-2023,149,canceled,,
S00624,C0652,03-02-2023,,49,active,,
S00625,C0653,30-01-2023,,79,active,,
S00626,C0654,31-01-2023,05-04-2023,699,canceled,,
S00627,C0655,01-04-2023,,299,active,,
S00628,C0656,24-03-2023,,49,active,,
S00629,C0657,24-01-2023,,149,active,,
S00630,C0658,11-02-2023,,99,active,,
S00631,C0659,17-01-2023,13-04-2023,149,canceled,,
S00632,C0660,28-02-2023,,99,active,,
S00633,C0661,01-03-2023,,149,active,,
S00634,C0662,17-01-2023,07-03-2023,149,canceled,,
S00635,C0664,17-02-2023,25-04-2023,699,canceled,,
S00636,C0665,06-01-2023,,99,active,,
S00637,C0666,06-04-2023,,79,active,,
S00638,C0667,12-02-2023,,49,active,,
S00639,C0668,21-03-2023,,299,active,,
S00640,C0669,06-01-2023,24-02-2023,499,canceled,,
S00641,C0670,07-03-2023,18-05-2023,99,canceled,,
S00642,C0671,09-03-2023,,499,active,,
S00643,C0672,10-02-2023,,49,active,,
S00644,C0673,08-03-2023,,699,active,,
S00645,C0674,04-04-2023,,99,active,,
S00646,C0675,08-02-2023,13-03-2023,79,canceled,,
S00647,C0676,04-04-2023,14-05-2023,49,canceled,,
S00648,C0677,28-02-2023,,99,active,,
S00649,C0677,28-02-2023,,99,active,,
S00650,C0678,28-03-2023,,299,active,,
S00651,C0679,18-01-2023,,79,active,,
S00652,C0680,03-04-2023,,99,active,,
S00653,C0681,18-01-2023,,99,active,,
S00654,C0682,13-03-2023,,699,active,,
S00655,C0683,26-01-2023,06-03-2023,299,canceled,,
S00656,C0684,30-01-2023,,299,active,,
S00657,C0685,14-03-2023,,499,active,,
S00658,C0686,20-01-2023,,49,active,,
S00659,C0687,08-01-2023,,99,active,,
S00660,C0688,03-03-2023,,299,active,,
S00661,C0690,13-02-2023,06-05-2023,49,canceled,,
S00662,C0691,04-04-2023,18-05-2023,99,canceled,,
S00663,C0692,22-01-2023,,149,active,,
S00664,C0693,15-01-2023,16-03-2023,699,canceled,,
S00665,C0694,31-01-2023,21-04-2023,499,canceled,,
S00666,C0695,13-01-2023,,99,active,,
S00667,C0695,13-01-2023,,99,active,,
S00668,C0696,07-01-2023,,699,active,,
S00669,C0697,22-03-2023,,79,active,,
S00670,C0698,24-01-2023,,99,active,,
S00671,C0699,26-01-2023,,699,active,,
S00672,C0700,19-03-2023,09-06-2023,299,canceled,,
S00673,C0701,14-03-2023,25-04-2023,99,canceled,,
S00674,C0702,15-03-2023,30-05-2023,49,canceled,,
S00675,C0705,07-03-2023,,299,active,,
S00676,C0706,19-01-2023,12-03-2023,149,canceled,,
S00677,C0707,12-03-2023,18-04-2023,699,canceled,,
S00678,C0709,20-01-2023,,149,active,,
S00679,C0710,18-03-2023,,49,active,,
S00680,C0711,11-02-2023,,499,active,,
S00681,C0713,17-03-2023,,699,active,,
S00682,C0714,07-03-2023,,99,active,,
S00683,C0716,19-01-2023,,299,active,,
S00684,C0717,24-01-2023,,499,active,,
S00685,C0718,27-01-2023,10-03-2023,99,canceled,,
S00686,C0719,26-02-2023,20-05-2023,149,canceled,,
S00687,C0720,10-02-2023,,699,active,,
S00688,C0721,29-03-2023,,99,active,,
S00689,C0722,26-02-2023,,299,active,,
S00690,C0723,19-01-2023,21-03-2023,149,canceled,,
S00691,C0724,23-01-2023,10-04-2023,49,canceled,,
S00692,C0725,10-03-2023,,79,active,,
S00693,C0726,25-01-2023,,299,active,,
S00694,C0727,13-03-2023,,699,active,,
S00695,C0728,10-03-2023,,99,active,,
S00696,C0729,16-03-2023,,699,active,,
S00697,C0729,16-03-2023,,699,active,,
S00698,C0730,21-01-2023,,99,active,,
S00699,C0731,10-01-2023,16-03-2023,499,canceled,,
S00700,C0732,13-02-2023,,79,active,,
S00701,C0733,24-02-2023,,49,active,,
S00702,C0734,17-03-2023,,299,active,,
S00703,C0735,26-01-2023,,149,active,,
S00704,C0736,23-02-2023,,99,active,,
S00705,C0737,13-01-2023,14-02-2023,79,canceled,,
S00706,C0738,19-02-2023,,299,active,,
S00707,C0738,19-02-2023,,299,active,,
S00708,C0739,18-02-2023,,149,active,,
S00709,C0740,19-02-2023,05-04-2023,79,canceled,,
S00710,C0741,14-02-2023,,499,active,,
S00711,C0742,18-02-2023,23-04-2023,99,canceled,,
S00712,C0743,31-03-2023,,299,active,,
S00713,C0744,08-01-2023,,299,active,,
S00714,C0744,08-01-2023,,299,active,,
S00715,C0745,20-03-2023,,299,active,,
S00716,C0746,04-04-2023,,99,active,,
S00717,C0747,01-04-2023,,299,active,,
S00718,C0749,28-03-2023,,699,active,,
S00719,C0750,02-02-2023,,49,active,,
S00720,C0751,03-02-2023,,49,active,,
S00721,C0752,22-03-2023,,49,active,,
S00722,C0753,01-03-2023,20-05-2023,49,canceled,,
S00723,C0754,13-02-2023,,99,active,,
S00724,C0755,31-01-2023,,99,active,,
S00725,C0756,17-03-2023,17-04-2023,499,canceled,,
S00726,C0757,29-01-2023,,79,active,,
S00727,C0758,06-03-2023,,499,active,,
S00728,C0759,02-03-2023,,499,active,,
S00729,C0760,21-02-2023,,79,active,,
S00730,C0761,13-02-2023,,149,active,,
S00731,C0762,14-01-2023,,699,active,,
S00732,C0763,29-03-2023,10-06-2023,299,canceled,,
S00733,C0764,05-02-2023,19-03-2023,49,canceled,,
S00734,C0765,14-02-2023,,299,active,,
S00735,C0766,10-01-2023,26-02-2023,79,canceled,,
S00736,C0767,10-02-2023,,79,active,,
S00737,C0768,09-03-2023,,49,active,,
S00738,C0769,24-03-2023,,49,active,,
S00739,C0770,21-02-2023,,49,active,,
S00740,C0771,23-01-2023,30-03-2023,499,canceled,,
S00741,C0772,21-01-2023,,699,active,,
S00742,C0773,14-03-2023,,49,active,,
S00743,C0774,15-02-2023,,299,active,,
S00744,C0775,05-02-2023,,79,active,,
S00745,C0776,10-02-2023,,99,active,,
S00746,C0777,15-03-2023,,49,active,,
S00747,C0778,03-04-2023,20-05-2023,699,canceled,,
S00748,C0780,22-02-2023,,49,active,,
S00749,C0782,31-03-2023,,49,active,,
S00750,C0783,05-02-2023,,149,active,,
S00751,C0785,03-04-2023,27-06-2023,79,canceled,,
S00752,C0786,24-02-2023,20-04-2023,99,canceled,,
S00753,C0787,05-02-2023,,699,active,,
S00754,C0789,29-03-2023,,49,active,,
S00755,C0790,09-03-2023,,149,active,,
S00756,C0791,01-03-2023,,699,active,,
S00757,C0792,08-02-2023,,99,active,,
S00758,C0793,17-03-2023,,149,active,,
S00759,C0794,29-03-2023,,499,active,,
S00760,C0795,06-01-2023,,499,active,,
S00761,C0796,20-01-2023,24-03-2023,499,canceled,,
S00762,C0798,22-01-2023,,499,active,,
S00763,C0800,23-01-2023,,499,active,,
S00764,C0801,11-02-2023,08-04-2023,99,canceled,,
S00765,C0802,23-02-2023,,299,active,,
S00766,C0805,27-03-2023,01-05-2023,149,canceled,,
S00767,C0806,05-04-2023,,49,active,,
S00768,C0807,08-02-2023,02-04-2023,79,canceled,,
S00769,C0809,14-03-2023,,149,active,,
S00770,C0810,03-02-2023,,79,active,,
S00771,C0811,09-02-2023,,149,active,,
S00772,C0812,01-02-2023,,699,active,,
S00773,C0813,28-02-2023,19-05-2023,79,canceled,,
S00774,C0814,08-02-2023,07-04-2023,79,canceled,,
S00775,C0815,03-04-2023,,49,active,,
S00776,C0815,03-04-2023,,49,active,,
S00777,C0816,16-02-2023,,149,active,,
S00778,C0817,06-04-2023,,299,active,,
S00779,C0818,13-01-2023,12-04-2023,79,canceled,,
S00780,C0819,20-02-2023,,499,active,,
S00781,C0820,11-01-2023,14-03-2023,299,canceled,,
S00782,C0821,25-02-2023,,79,active,,
S00783,C0822,21-03-2023,30-04-2023,299,canceled,,
S00784,C0823,18-02-2023,,79,active,,
S00785,C0824,02-03-2023,08-04-2023,99,canceled,,
S00786,C0825,22-01-2023,,699,active,,
S00787,C0826,02-03-2023,,99,active,,
S00788,C0827,08-02-2023,,149,active,,
S00789,C0828,09-03-2023,,79,active,,
S00790,C0830,03-03-2023,11-04-2023,49,canceled,,
S00791,C0831,10-01-2023,,79,active,,
S00792,C0832,10-03-2023,01-05-2023,499,canceled,,
S00793,C0833,05-03-2023,,699,active,,
S00794,C0834,19-02-2023,15-05-2023,99,canceled,,
S00795,C0835,27-01-2023,,699,active,,
S00796,C0836,21-03-2023,20-04-2023,299,canceled,,
S00797,C0837,29-01-2023,,49,active,,
S00798,C0838,18-01-2023,,49,active,,
S00799,C0840,22-02-2023,,49,active,,
S00800,C0841,16-01-2023,,499,active,,
S00801,C0842,09-02-2023,,49,active,,
S00802,C0843,26-03-2023,,99,active,,
S00803,C0846,22-01-2023,24-02-2023,699,canceled,,
S00804,C0847,16-02-2023,,499,active,,
S00805,C0849,26-02-2023,,79,active,,
S00806,C0850,17-01-2023,01-03-2023,79,canceled,,
S00807,C0851,26-02-2023,,699,active,,
S00808,C0852,13-02-2023,,149,active,,
S00809,C0855,20-02-2023,,699,active,,
S00810,C0856,04-03-2023,,149,active,,
S00811,C0857,17-01-2023,,699,active,,
S00812,C0858,27-03-2023,,49,active,,
S00813,C0860,29-03-2023,,79,active,,
S00814,C0861,29-03-2023,,99,active,,
S00815,C0862,08-03-2023,,79,active,,
S00816,C0863,06-02-2023,,99,active,,
S00817,C0864,11-01-2023,,299,active,,
S00818,C0865,31-03-2023,,699,active,,
S00819,C0866,16-01-2023,,49,active,,
S00820,C0867,28-01-2023,,699,active,,
S00821,C0868,06-04-2023,,299,active,,
S00822,C0869,04-03-2023,,99,active,,
S00823,C0871,02-02-2023,20-04-2023,299,canceled,,
S00824,C0872,02-04-2023,05-06-2023,49,canceled,,
S00825,C0873,20-01-2023,01-04-2023,149,canceled,,
S00826,C0874,26-02-2023,,499,active,,
S00827,C0875,26-03-2023,,299,active,,
S00828,C0876,04-04-2023,,699,active,,
S00829,C0877,07-01-2023,30-03-2023,49,canceled,,
S00830,C0878,30-01-2023,,79,active,,
S00831,C0879,05-02-2023,,499,active,,
S00832,C0880,17-01-2023,,149,active,,
S00833,C0881,20-01-2023,28-02-2023,499,canceled,,
S00834,C0882,09-03-2023,,699,active,,
S00835,C0883,12-02-2023,,699,active,,
S00836,C0884,19-01-2023,,499,active,,
S00837,C0885,10-03-2023,,299,active,,
S00838,C0887,26-02-2023,,299,active,,
S00839,C0890,04-02-2023,,299,active,,
S00840,C0890,04-02-2023,,299,active,,
S00841,C0891,17-03-2023,12-06-2023,499,canceled,,
S00842,C0892,07-03-2023,15-05-2023,499,canceled,,
S00843,C0893,05-04-2023,,79,active,,
S00844,C0894,19-02-2023,,299,active,,
S00845,C0896,24-03-2023,,499,active,,
S00846,C0897,12-02-2023,,149,active,,
S00847,C0898,02-04-2023,,99,active,,
S00848,C0899,26-01-2023,,99,active,,
S00849,C0900,08-03-2023,19-04-2023,79,canceled,,
S00850,C0901,18-01-2023,,149,active,,
S00851,C0902,12-01-2023,,99,active,,
S00852,C0903,26-01-2023,21-04-2023,299,canceled,,
S00853,C0904,14-01-2023,,49,active,,
S00854,C0905,03-02-2023,,99,active,,
S00855,C0906,18-03-2023,,79,active,,
S00856,C0907,24-03-2023,,499,active,,
S00857,C0909,20-01-2023,,699,active,,
S00858,C0910,19-01-2023,,49,active,,
S00859,C0911,21-01-2023,,99,active,,
S00860,C0912,03-03-2023,,149,active,,
S00861,C0913,29-03-2023,,699,active,,
S00862,C0914,03-03-2023,,699,active,,
S00863,C0915,07-03-2023,,299,active,,
S00864,C0916,28-02-2023,,499,active,,
S00865,C0917,14-03-2023,,79,active,,
S00866,C0918,27-02-2023,,699,active,,
S00867,C0919,09-01-2023,,699,active,,
S00868,C0919,09-01-2023,,699,active,,
S00869,C0920,14-01-2023,05-03-2023,149,canceled,,
S00870,C0922,13-01-2023,,49,active,,
S00871,C0923,20-03-2023,29-05-2023,499,canceled,,
S00872,C0924,13-03-2023,,149,active,,
S00873,C0925,17-03-2023,,499,active,,
S00874,C0927,10-02-2023,,299,active,,
S00875,C0928,04-03-2023,,299,active,,
S00876,C0929,03-03-2023,,699,active,,
S00877,C0930,31-01-2023,,49,active,,
S00878,C0930,31-01-2023,,49,active,,
S00879,C0931,22-01-2023,,299,active,,
S00880,C0932,17-03-2023,,99,active,,
S00881,C0933,09-01-2023,,299,active,,
S00882,C0934,13-02-2023,,299,active,,
S00883,C0935,22-02-2023,,299,active,,
S00884,C0936,30-03-2023,,149,active,,
S00885,C0937,05-03-2023,,79,active,,
S00886,C0939,27-03-2023,,699,active,,
S00887,C0940,11-02-2023,,699,active,,
S00888,C0941,23-02-2023,,79,active,,
S00889,C0942,30-01-2023,,99,active,,
S00890,C0943,01-03-2023,,49,active,,
S00891,C0944,22-01-2023,,149,active,,
S00892,C0945,26-02-2023,,299,active,,
S00893,C0946,21-03-2023,,149,active,,
S00894,C0947,09-03-2023,,149,active,,
S00895,C0948,22-01-2023,,149,active,,
S00896,C0949,14-03-2023,26-04-2023,149,canceled,,
S00897,C0950,26-01-2023,,99,active,,
S00898,C0951,27-02-2023,21-04-2023,299,canceled,,
S00899,C0952,13-03-2023,05-05-2023,99,canceled,,
S00900,C0954,09-03-2023,17-04-2023,79,canceled,,
S00901,C0955,28-02-2023,26-05-2023,99,canceled,,
S00902,C0956,02-02-2023,20-04-2023,149,canceled,,
S00903,C0957,17-03-2023,,699,active,,
S00904,C0957,17-03-2023,,699,active,,
S00905,C0958,14-02-2023,,99,active,,
S00906,C0959,24-03-2023,01-05-2023,299,canceled,,
S00907,C0960,04-03-2023,,79,active,,
S00908,C0961,26-03-2023,,149,active,,
S00909,C0963,11-01-2023,,149,active,,
S00910,C0964,27-01-2023,,299,active,,
S00911,C0965,14-02-2023,,49,active,,
S00912,C0966,26-03-2023,,699,active,,
S00913,C0967,30-01-2023,,299,active,,
S00914,C0968,15-03-2023,15-04-2023,99,canceled,,
S00915,C0969,06-02-2023,,699,active,,
S00916,C0970,15-03-2023,,149,active,,
S00917,C0971,08-01-2023,,79,active,,
S00918,C0972,15-02-2023,,49,active,,
S00919,C0973,27-01-2023,,79,active,,
S00920,C0974,14-02-2023,,499,active,,
S00921,C0975,16-02-2023,02-05-2023,49,canceled,,
S00922,C0976,18-01-2023,,149,active,,
S00923,C0977,21-01-2023,07-03-2023,699,canceled,,
S00924,C0978,05-02-2023,,699,active,,
S00925,C0980,15-02-2023,,149,active,,
S00926,C0981,28-03-2023,22-06-2023,49,canceled,,
S00927,C0982,22-03-2023,,79,active,,
S00928,C0983,22-01-2023,,149,active,,
S00929,C0984,11-03-2023,19-04-2023,99,canceled,,
S00930,C0985,27-01-2023,,299,active,,
S00931,C0987,11-01-2023,11-03-2023,699,canceled,,
S00932,C0988,30-03-2023,,49,active,,
S00933,C0990,07-02-2023,,149,active,,
S00934,C0991,02-02-2023,,299,active,,
S00935,C0992,15-03-2023,,99,active,,
S00936,C0993,23-01-2023,,99,active,,
S00937,C0994,11-03-2023,,99,active,,
S00938,C0996,06-04-2023,,79,active,,
S00939,C0997,01-02-2023,,299,active,,
S00940,C0999,06-01-2023,,49,active,,
S00941,C1000,27-02-2023,,499,active,,
